DATE,YEAR,WEEK,% WEIGHTED ILI,REGIONAL ILI BASELINE,ABOVE BASELINE,IS FLUWEEK,AGE 0-4,AGE 5-24,AGE 25-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,TOTAL SPECIMENS,A (Subtyping not Performed),A (2009 H1N1),A (H1),A (H3),B,Bvic,Byam,AVG WIND SPEED MONTHLY,COOLING DAYS MONTHLY,HEATING DAYS MONTHLY,PRECIPITATION MONTHLY,AVG TEMP MONTHLY,POPULATION,VAXEFFECTIVENESS,VACCINERATENATIONAL,AWND,PRCP,TAVG
2018-01-07,2018,1,2.94107,1.4,1,1,265,317,522,112,1017,138,37346,3201,388,1,0,140,78,1,25,4.4,0.0,661.0,106.0,-3.3,14853290,38,41.7,5.442857142857142,2.714285714285714,-11.966666666666667
2018-01-14,2018,2,2.86319,1.4,1,1,259,447,704,122,1220,140,52623,3452,549,1,0,171,109,1,35,4.4,0.0,661.0,106.0,-3.3,14853290,38,41.7,4.528571428571428,7.461904761904762,1.1095238095238098
2018-01-21,2018,3,3.72799,1.4,1,1,357,717,1038,138,1715,139,51900,3849,672,1,0,208,143,1,39,4.4,0.0,661.0,106.0,-3.3,14853290,38,41.7,2.934285714285714,0.7142857142857144,-2.2619047619047614
2018-01-28,2018,4,4.26588,1.4,1,1,409,1157,1583,154,2386,137,59528,5153,1007,1,0,257,262,2,80,4.4,0.0,661.0,106.0,-3.3,14853290,38,41.7,3.665714285714286,3.8595238095238096,0.8809523809523808
2018-02-04,2018,5,5.1923,1.4,1,1,471,1610,2166,200,3103,137,59990,5660,1177,1,0,193,351,7,53,3.6,0.0,468.4,110.3,1.8,14853290,38,41.7,4.597142857142857,2.8714285714285714,-2.295238095238095
2018-02-11,2018,6,5.78721,1.4,1,1,555,1914,2463,212,3497,141,62045,5998,1317,1,0,173,519,8,69,3.6,0.0,468.4,110.3,1.8,14853290,38,41.7,3.051428571428572,6.200000000000001,-0.34761904761904755
2018-02-18,2018,7,5.26147,1.4,1,1,530,1775,2262,189,3260,138,63297,6053,1323,1,0,116,607,8,67,3.6,0.0,468.4,110.3,1.8,14853290,38,41.7,3.437142857142857,1.7404761904761907,2.557142857142857
2018-02-25,2018,8,4.38854,1.4,1,1,375,1114,1619,190,2386,140,54681,5086,904,1,0,121,521,6,52,3.6,0.0,468.4,110.3,1.8,14853290,38,41.7,3.4685714285714284,3.019047619047619,6.0
2018-03-04,2018,9,3.41332,1.4,1,1,281,799,1112,142,1689,136,55123,3999,606,1,0,51,366,4,31,5.2,0.8,436.3,84.8,4.3,14853290,38,41.7,5.525714285714286,4.435714285714286,5.752380952380952
2018-03-11,2018,10,2.55242,1.4,1,1,218,553,780,97,1212,136,50419,3200,299,1,0,17,257,14,39,5.2,0.8,436.3,84.8,4.3,14853290,38,41.7,4.88,3.657142857142857,1.4333333333333333
2018-03-18,2018,11,2.42643,1.4,1,1,200,406,579,86,981,132,43675,2552,230,1,0,17,202,12,29,5.2,0.8,436.3,84.8,4.3,14853290,38,41.7,5.797142857142856,3.2285714285714286,-0.14285714285714274
2018-03-25,2018,12,2.08403,1.4,1,1,158,510,673,79,1007,134,54108,2499,189,1,0,15,193,6,20,5.2,0.8,436.3,84.8,4.3,14853290,38,41.7,4.943333333333333,0.25555555555555554,1.8388888888888888
2018-04-01,2018,13,2.19066,1.4,1,1,187,475,645,95,1055,139,55756,2222,159,1,0,17,202,5,32,4.0,5.0,307.0,117.3,8.3,14853290,38,41.7,3.748,0.18666666666666665,5.186666666666667
2018-04-08,2018,14,2.03106,1.4,1,1,210,463,624,90,1009,131,54732,2188,125,1,0,14,230,5,17,4.0,5.0,307.0,117.3,8.3,14853290,38,41.7,4.054285714285714,3.154761904761905,3.1666666666666665
2018-04-15,2018,15,1.89908,1.4,1,1,203,480,638,71,1005,130,56904,1993,115,1,0,5,197,3,10,4.0,5.0,307.0,117.3,8.3,14853290,38,41.7,3.5914285714285716,1.6904761904761902,5.038095238095238
2018-04-22,2018,16,1.77098,1.4,1,1,168,342,476,52,782,129,48582,1710,73,1,0,4,153,2,11,4.0,5.0,307.0,117.3,8.3,14853290,38,41.7,4.377142857142857,6.773809523809524,6.414285714285714
2018-04-29,2018,17,1.49462,1.4,1,1,154,326,452,44,698,129,53477,1464,48,1,0,2,107,2,2,4.0,5.0,307.0,117.3,8.3,14853290,38,41.7,3.1142857142857143,6.297619047619048,11.647619047619047
2018-05-06,2018,18,1.34454,1.4,0,0,146,278,375,33,618,122,52259,1131,15,1,0,0,51,0,6,3.4,45.8,72.0,48.7,17.5,14853290,38,41.7,3.46,1.8214285714285714,17.014285714285716
2018-05-13,2018,19,0.993134,1.4,0,0,123,206,280,38,476,116,50460,859,4,1,0,2,21,0,1,3.4,45.8,72.0,48.7,17.5,14853290,38,41.7,3.045714285714286,0.3023809523809523,13.247619047619049
2018-05-20,2018,20,0.958522,1.4,0,0,124,160,239,25,419,111,48130,776,12,1,0,0,10,0,0,3.4,45.8,72.0,48.7,17.5,14853290,38,41.7,3.1171428571428565,3.523809523809524,14.957142857142856
2018-05-27,2018,21,1.35103,1.4,0,0,144,159,218,29,415,102,44072,656,8,1,0,1,4,0,0,3.4,45.8,72.0,48.7,17.5,14853290,38,41.7,3.608571428571428,1.3476190476190477,18.423809523809524
2018-06-03,2018,22,0.704539,1.4,0,0,104,87,137,22,280,99,37424,593,2,1,0,0,3,0,0,3.4,62.8,30.9,82.2,19.4,14853290,38,41.7,3.217142857142857,0.37142857142857144,18.5
2018-06-10,2018,23,0.594143,1.4,0,0,84,81,113,15,231,97,39722,505,1,1,0,0,2,0,0,3.4,62.8,30.9,82.2,19.4,14853290,38,41.7,3.0342857142857143,2.1333333333333333,15.833333333333337
2018-06-17,2018,24,0.670237,1.4,0,0,81,80,111,20,233,93,39942,492,0,1,0,0,1,0,0,3.4,62.8,30.9,82.2,19.4,14853290,38,41.7,3.5799999999999996,0.2761904761904762,19.00952380952381
2018-06-24,2018,25,0.773475,1.4,0,0,72,78,112,27,232,93,36676,444,0,1,0,0,0,0,0,3.4,62.8,30.9,82.2,19.4,14853290,38,41.7,3.2399999999999998,2.0452380952380955,20.561904761904763
2018-07-01,2018,26,0.901473,1.4,0,0,93,69,110,12,231,90,37232,305,2,1,0,0,0,0,0,3.2,144.7,13.0,98.2,22.6,14853290,38,41.7,3.051428571428571,5.713333333333333,22.685714285714287
2018-07-08,2018,27,0.502517,1.4,0,0,61,67,97,15,188,92,31695,325,0,1,0,0,0,0,0,3.2,144.7,13.0,98.2,22.6,14853290,38,41.7,3.2457142857142856,1.3023809523809524,25.03809523809523
2018-07-15,2018,28,0.744742,1.4,0,0,83,93,147,19,269,93,41218,326,1,1,0,0,0,0,0,3.2,144.7,13.0,98.2,22.6,14853290,38,41.7,2.8999999999999995,0.7880952380952382,22.552380952380954
2018-07-22,2018,29,0.917575,1.4,0,0,79,67,111,15,223,90,39343,316,0,1,0,0,0,0,0,3.2,144.7,13.0,98.2,22.6,14853290,38,41.7,2.96,6.523809523809524,22.21904761904762
2018-07-29,2018,30,0.503441,1.4,0,0,73,86,116,18,220,89,39521,311,2,1,0,1,1,0,0,3.2,144.7,13.0,98.2,22.6,14853290,38,41.7,3.5800000000000005,5.864285714285714,24.909523809523815
2018-08-05,2018,31,0.438464,1.4,0,0,75,55,100,12,200,91,40184,303,0,1,0,0,0,0,0,3.0,144.0,55.1,154.2,21.2,14853290,38,41.7,2.711428571428572,6.1499999999999995,24.79047619047619
2018-08-12,2018,32,0.771223,1.4,0,0,65,93,138,16,233,89,39774,322,0,1,0,1,0,0,0,3.0,144.0,55.1,154.2,21.2,14853290,38,41.7,2.565714285714286,6.897619047619047,25.142857142857142
2018-08-19,2018,33,0.522858,1.4,0,0,72,99,133,20,235,92,40727,308,0,1,0,0,0,0,0,3.0,144.0,55.1,154.2,21.2,14853290,38,41.7,3.045714285714286,4.104761904761905,23.65714285714285
2018-08-26,2018,34,0.742772,1.4,0,0,73,82,127,21,243,88,39512,322,0,1,0,0,0,0,0,3.0,144.0,55.1,154.2,21.2,14853290,38,41.7,2.842857142857143,1.8404761904761906,20.904761904761905
2018-09-02,2018,35,0.562611,1.4,0,0,60,75,117,14,220,87,39388,287,0,1,0,0,0,0,0,2.9,55.0,131.1,145.7,15.8,14853290,38,41.7,2.9914285714285715,0.1657142857142857,24.39047619047619
2018-09-09,2018,36,0.710041,1.4,0,0,92,89,143,18,277,91,39923,355,1,1,0,0,0,0,0,2.9,55.0,131.1,145.7,15.8,14853290,38,41.7,3.0,1.0714285714285714,22.62380952380952
2018-09-16,2018,37,0.963654,1.4,0,0,89,148,213,36,364,90,45886,488,0,1,0,0,0,0,0,2.9,55.0,131.1,145.7,15.8,14853290,38,41.7,2.02,7.333333333333334,19.385714285714283
2018-09-23,2018,38,1.1805,1.4,0,0,128,166,244,26,433,93,47105,617,1,1,0,0,1,0,0,2.9,55.0,131.1,145.7,15.8,14853290,38,41.7,3.2028571428571424,1.9076190476190473,18.771428571428572
2018-09-30,2018,39,0.911966,1.4,0,0,100,161,242,33,407,97,46717,811,8,1,0,1,1,0,0,3.6,7.6,333.3,110.7,7.8,14853290,38,41.7,3.088571428571428,8.685714285714285,15.91904761904762
2018-10-07,2018,40,1.04203,1.4,0,0,173,306,471,67,800,174,83924,949,2,1,0,0,1,0,1,3.6,7.6,333.3,110.7,7.8,14853290,47,55.0,2.6514285714285712,5.107142857142857,15.214285714285714
2018-10-14,2018,41,1.09923,1.4,0,0,170,342,540,81,887,177,83901,1004,2,1,0,4,2,0,0,3.6,7.6,333.3,110.7,7.8,14853290,47,55.0,3.1371428571428566,4.152380952380953,14.99047619047619
2018-10-21,2018,42,1.13202,1.4,0,0,188,338,540,89,910,177,82474,1147,2,1,0,1,0,1,0,3.6,7.6,333.3,110.7,7.8,14853290,47,55.0,4.397142857142858,0.9976190476190475,9.138095238095238
2018-10-28,2018,43,1.20352,1.4,0,0,211,360,548,62,924,179,81423,1182,12,1,0,1,4,0,0,3.6,7.6,333.3,110.7,7.8,14853290,47,55.0,3.837142857142858,4.885714285714286,5.9142857142857155
2018-11-04,2018,44,1.20768,1.4,0,0,174,368,565,43,869,178,80612,1319,19,1,0,0,5,0,1,3.9,0.0,516.1,196.2,1.3,14853290,47,55.0,3.2942857142857145,8.702380952380953,9.752380952380951
2018-11-11,2018,45,1.36989,1.4,0,0,234,363,567,62,943,178,80569,1302,25,1,0,0,0,0,0,3.9,0.0,516.1,196.2,1.3,14853290,47,55.0,3.8771428571428572,6.942857142857143,7.499999999999999
2018-11-18,2018,46,1.3553,1.4,0,0,262,331,516,51,935,180,79909,1275,14,1,0,0,4,0,0,3.9,0.0,516.1,196.2,1.3,14853290,47,55.0,3.751428571428572,7.223809523809523,2.161904761904762
2018-11-25,2018,47,1.59055,1.4,1,0,267,312,510,73,942,183,65209,1286,24,1,0,1,0,0,0,3.9,0.0,516.1,196.2,1.3,14853290,47,55.0,3.525,3.1785714285714284,-0.31428571428571433
2018-12-02,2018,48,1.44922,1.4,1,1,237,373,640,79,1070,185,84465,1597,39,1,0,5,3,0,0,3.4,0.0,589.0,92.7,-1.1,14853290,47,55.0,3.5800000000000005,6.435714285714285,3.576190476190477
2018-12-09,2018,49,1.87028,1.4,1,1,311,485,764,74,1260,185,84205,1636,72,1,0,12,5,0,0,3.4,0.0,589.0,92.7,-1.1,14853290,47,55.0,3.3200000000000003,0.45,0.004761904761904491
2018-12-16,2018,50,1.88067,1.4,1,1,338,461,778,101,1364,187,84933,1831,136,1,0,10,5,0,0,3.4,0.0,589.0,92.7,-1.1,14853290,47,55.0,2.7514285714285713,1.3785714285714286,-0.07142857142857155
2018-12-23,2018,51,2.41406,1.4,1,1,452,519,869,124,1622,185,79765,2292,265,1,0,9,2,0,2,3.4,0.0,589.0,92.7,-1.1,14853290,47,55.0,4.468571428571429,6.242857142857142,3.0333333333333328
2018-12-30,2018,52,3.29641,1.4,1,1,522,515,1054,190,2004,186,66973,2893,469,1,0,6,5,0,3,3.4,0.0,589.0,92.7,-1.1,14853290,47,55.0,3.0685714285714285,2.0714285714285716,1.0857142857142856
2019-01-06,2019,1,3.18381,1.4,1,1,432,566,1226,242,2240,191,77735,3480,552,1,0,11,1,0,2,4.3,0.0,672.3,115.2,-3.6,14853290,47,55.0,3.562857142857143,4.892857142857143,2.3809523809523805
2019-01-13,2019,2,3.43213,1.4,1,1,487,724,1416,211,2468,190,83793,3532,598,1,0,11,6,0,2,4.3,0.0,672.3,115.2,-3.6,14853290,47,55.0,4.394285714285715,1.8571428571428574,-3.0857142857142854
2019-01-20,2019,3,3.56478,1.4,1,1,518,887,1577,180,2608,188,84472,3655,702,1,0,21,5,0,3,4.3,0.0,672.3,115.2,-3.6,14853290,47,55.0,3.337142857142857,4.5809523809523816,-3.2952380952380946
2019-01-27,2019,4,3.58856,1.4,1,1,489,967,1726,198,2725,191,82130,3835,921,1,0,28,5,1,0,4.3,0.0,672.3,115.2,-3.6,14853290,47,55.0,4.714285714285714,5.814285714285715,-3.1000000000000005
2019-02-03,2019,5,3.60986,1.4,1,1,500,1079,1816,216,2868,188,85573,4005,978,1,0,45,8,0,5,4.1,0.0,528.6,88.1,-0.4,14853290,47,55.0,3.7485714285714278,1.4738095238095237,-5.633333333333333
2019-02-10,2019,6,3.9159,1.4,1,1,480,1400,2192,210,3243,190,89249,4216,1004,1,0,36,6,2,0,4.1,0.0,528.6,88.1,-0.4,14853290,47,55.0,3.942857142857143,2.0357142857142856,2.480952380952381
2019-02-17,2019,7,3.73721,1.4,1,1,478,1147,1808,209,2812,186,82173,3637,805,1,0,35,11,0,0,4.1,0.0,528.6,88.1,-0.4,14853290,47,55.0,3.8628571428571425,4.407142857142857,-0.2285714285714284
2019-02-24,2019,8,3.6294,1.4,1,1,537,999,1701,252,2812,186,81424,3426,679,1,0,39,8,0,2,4.1,0.0,528.6,88.1,-0.4,14853290,47,55.0,3.3685714285714283,3.7619047619047623,-0.9190476190476191
2019-03-03,2019,9,3.21475,1.4,1,1,409,921,1548,217,2466,187,86259,3098,567,1,0,76,21,5,0,4.0,0.0,512.3,67.1,1.5,14853290,47,55.0,4.345714285714285,1.4523809523809523,-2.961904761904762
2019-03-10,2019,10,3.0963,1.4,1,1,391,892,1415,190,2228,185,82442,2753,478,1,0,51,21,5,0,4.0,0.0,512.3,67.1,1.5,14853290,47,55.0,3.5885714285714285,3.2285714285714286,-3.580952380952381
2019-03-17,2019,11,2.77996,1.4,1,1,397,883,1415,177,2238,183,83887,2891,482,1,0,74,46,15,2,4.0,0.0,512.3,67.1,1.5,14853290,47,55.0,4.202857142857143,0.9642857142857141,4.552380952380952
2019-03-24,2019,12,2.78355,1.4,1,1,383,866,1357,192,2181,186,84743,2776,465,1,0,64,90,10,2,4.0,0.0,512.3,67.1,1.5,14853290,47,55.0,4.405714285714287,3.0738095238095235,3.1714285714285717
2019-03-31,2019,13,2.83075,1.4,1,1,379,946,1437,169,2220,180,87496,2783,417,1,0,74,110,11,4,4.3,1.5,276.9,155.5,9.2,14853290,47,55.0,3.6480000000000006,0.3333333333333333,4.333333333333333
2019-04-07,2019,14,2.53461,1.4,1,1,385,890,1337,155,2103,184,87536,2573,381,1,0,55,140,14,5,4.3,1.5,276.9,155.5,9.2,14853290,47,55.0,4.5371428571428565,1.4833333333333332,6.176190476190476
2019-04-14,2019,15,2.34444,1.4,1,1,368,837,1258,147,1947,184,87162,2557,316,1,0,60,173,10,6,4.3,1.5,276.9,155.5,9.2,14853290,47,55.0,3.417142857142857,4.211904761904762,7.776190476190476
2019-04-21,2019,16,2.09423,1.4,1,1,314,613,969,120,1552,186,80388,2060,150,1,0,17,129,11,5,4.3,1.5,276.9,155.5,9.2,14853290,47,55.0,4.922857142857142,5.4,12.814285714285713
2019-04-28,2019,17,1.53206,1.4,1,1,239,445,710,87,1151,175,81886,1673,69,1,0,7,85,4,0,4.3,1.5,276.9,155.5,9.2,14853290,47,55.0,4.097142857142858,9.278571428571428,10.457142857142856
2019-05-05,2019,18,1.32084,1.4,0,0,227,387,628,83,1048,169,81321,1461,35,1,0,1,44,3,2,3.6,10.2,157.2,91.4,13.6,14853290,47,55.0,2.3839999999999995,2.9933333333333336,9.780000000000001
2019-05-12,2019,19,1.25237,1.4,0,0,194,329,513,66,861,164,78725,1157,28,1,0,0,35,2,0,3.6,10.2,157.2,91.4,13.6,14853290,47,55.0,3.5520000000000005,2.6866666666666665,12.753333333333334
2019-05-19,2019,20,1.25685,1.4,0,0,197,329,528,98,901,162,73605,1169,12,1,0,1,29,0,0,3.6,10.2,157.2,91.4,13.6,14853290,47,55.0,3.5057142857142862,2.7809523809523817,12.023809523809524
2019-05-26,2019,21,0.946007,1.4,0,0,188,278,408,61,720,127,68708,1045,6,1,0,2,20,1,0,3.6,10.2,157.2,91.4,13.6,14853290,47,55.0,4.596,3.563333333333334,18.24
